Phoenix,"Let me, let me begin. Let me begin, with an I. o. u. Oh, I owe everything to. Lately, lately my friend. Lately, you think I'm ignoring you. But I've been trying to pull through. All of the pain. I know you're looking down, down on me. I could have been someone. I hurt everyone. Pushed away everyone who got near. Tell me, something that I don't know. I couldn't let you go. Fell on my knees. Turned my face to the rain. That's when you heard my calls. Sold me my [?] soul. Phoenix is rising, it's rising again. Oo, oo, oo. Woah, oo, oo. Woah, oo, oo. Save me, save me again. Save me the way that you did before. Coz no one ever could have loved me more. Give me, give me the strength. Give me the strength when I need it more. Give me the reason that I'm looking for. I was a pain. They were looking down, down on me. I could have been someone. I hurt everyone. Pushed away everyone that was near. Tell me, something that I don't know. I couldn't let you go. Fell on my knees. Turned my face to the rain. That's when you heard my calls. Sold me my [?] soul. Phoenix is rising, it's rising again. Oo, oo, oo. Woah, oo, oo. Woah, oo, oo. Rising, woah, oo, oo. It's rising, woah, oo, oo. It's rising, woah, oo, oo. You took the pain. When my world caved down on me. Now I have someone. Coz you came and you showed me the world. Tell me, something that I don't know. I couldn't let you go (I couldn't let). Fell on my knees (on my knees). Turned my face to the rain. That's when you heard my calls. Sold me my [?] soul (sold me my soul). Phoenix is rising. It's rising again (phoenix is rising). Tell me, something that I don't know. I couldn't let you go. Fell on my knees. Turned my face to the rain. That's when you heard my calls. Sold me my [?] soul. Phoenix is rising"
Prisoner,"If I'm underneath the table. Then pour me another drink. Oh, I don't want to remember. I don't even want to think. I'm a slave to my addiction. I'm a hazard to myself. On a fast ride to perdition. Oh, I'm heading straight to hell. When I throw up out your window. You should confiscate my key. I will drive you up the fucking wall. Is it too late to believe me. I tried so hard to change. The devil locked my door. I wear these heavy chains around my neck. Like a prisoner. I just want to love. But he won't let me go. Loosen up my chains. Or I'm a condemned prisoner. I was stood there in the spotlight. With this city at my feet. But I was a dead man walking. Nothing ever comes for free. So I moved on down to london. Where I traded in my soul. I could not fill my heart. With all those one night stands and gold. So throw me out your mom's house. I've been living there too long. Well she never liked me anyway. Cause she knows I'm northern scum. I tried so hard to change. The devil locked my door. I wear these heavy chains around my neck. Like a prisoner. I just wanna love. But he won't let me go. Loosen up my chains. Or I'm a condemned prisoner. I think my minds on the blink. So I get high, so high and I drink. I suffered enough of the heart palps. When I think. Discovered it up at the bar 9 drinks in. Now I'm at the disco. Convinced the girls think I'm the bizzo. Course I'm on the brink. Looking at me funny. Then course I'm gonna swing. Karaoke? course I wanna sing. Or pour me another drink. It always ends the same. Or I'm a condemned prisoner. I tried so hard to change. The devil locked my door. I wear these heavy chains around my neck. Like a prisoner. I just wanna love. But he won't let me go. Loosen up my chains. Or I'm a condemned prisoner"
Promise,I'm a head case. You're over dramatic. We sure do make quite the two. I'm eccentric. A hopeless romantic. I wish you could share my view. Cause you look so brave. When the walls come down. Can you hear me when I say. Don't let go of my hand. I will make it alright. Don't let go of my hand. Promise you'll love me. I will always look after you. So don't let go of hand. I will make it alright. If you love me. I'm infected. By all your aesthetics. I'm a mess when you are blue. It's depression is only a message. It just wants you to be you. Cause you're a fortress babe. And they won't take your crown. Cause you look so brave. When the waves get around. Can you hear me when I say. Don't let go of my hand. I will make it alright. Don't let go of my hand. As long as you love me. I will always look up to you. So don't let go of my hand. I will make it alright. If you love me. Don't let go of my hand. Don't let go of my hand. Don't let go of my hand. I will make it alright. Don't let go. I will make it alright. If you love me
Recovery,"I don't wanna play this game no more. I don't wanna play it. I don't wanna stay round here no more. I don't wanna stay here. Like rain on a Monday morning. Like pain that just keeps on going on. Look at all the hate they keep on showing. I don't wanna see that. Look at all the stones they keep on throwing. I don't want to feel that. Like sun that will keep on burning. I used to be so discerning, oh. In my recovery. I'm a soldier at war. I have broken down walls. I defined, I designed. My recovery. In the salt of the sea. In the oceans of me. I defined, I designed. My recovery. And I can hear the choirs keep on singing. Tell me what they're saying. I can hear the phone, it keeps on ringing. I don't want to answer. I know that I used to listen. And I know I've become dismissive. In my recovery. I'm a soldier at war. I have broken down walls. I defined, I designed. My recovery. In the salt of the sea. In the oceans of me. I defined, I designed. My recovery. Keep soaring. Keep song-writing. My recovery. In my recovery. I'm a soldier at war. I have broken down walls. I defined, I designed. My recovery. In the salt of the sea. In the oceans of me. I defined, I designed. My recovery. Keep soaring. Keep song-writing. My recovery"
Remember Who I Was,"I know I hurt you, I was so unkind. I was ungrateful, I wasted your time. But I was young and lost, so lost. See, you took this poor boy. And changed his whole life. Granted his wishes and dreams overnight. And I saw stars, they shot me down. But I deserved it, they knocked me out. I'm just waking up now. In the tears of the one's I love. It's quiet, I'll bet. That everybody thinks I'm done. I need to get up now. I've been down here for too long. Two years I've been lost. Now I remember who I was. Who I was, who I was. I am the one who beat me black and blue. No one can hurt all your feelings like you. Whoa, I know it, or validate. See, if you're a misfit and feel out of place. Or you don't like how you look, it's okay. 'cause someone will. But you need to love yourself. Don't end up like me, don't end up like me. I'm just waking up now. In the tears of the one's I love. It's quiet, I'll bet. That everybody thinks I'm done. I need to get up now. I've been down here for too long. Two years I've been lost. Now I remember who I was. Who I was, who I was. (I've been down here for too). Who I was, who I was"
Rewrite The Stars (with Anne-Marie),"You know I want you. It's not a secret I try to hide. You know you want me. So don't keep saying our hands are tied. You claim it's not in the cards. And fate is pulling you miles away. And out of reach from me. But you're here in my heart. So who can stop me if I decide. That you're my destiny?. What if we rewrite the stars?. Say you were made to be mine. Nothing could keep us apart. You'd be the one I was meant to find. It's up to you, and it's up to me. No one can say what we get to be. So why don't we rewrite the stars?. Maybe the world could be ours. Tonight. You think it's easy. You think I don't want to run to you. But there are mountains (There are mountains). And there are doors that we can't walk through. I know you're wondering why. Because we're able to be. Just you and me. Within these walls. But when we go outside. You're gonna wake up and see. That it was hopeless after all. No one can rewrite the stars (Rewrite the stars). How can you say you'll be mine?. Everything keeps us apart. And I'm not the one you were meant to find. (I'm not the one you were meant to find). It's not up to you, it's not up to me, yeah. When everyone tells us what we can be (Tells us what we can). And how can we rewrite the stars?. Say that the world can be ours tonight (Be ours). All I want is to fly with you. All I want is to fall with you. So just give me all of you. It feels impossible. It's not impossible. Is it impossible?. Say that it's possible. And how do we rewrite the stars?. Say you were made to be mine. And nothing can keep us apart. 'Cause you are the one I was meant to find. It's up to you, and it's up to me. No one could say what we get to be. And why don't we rewrite the stars?. Changing the world to be ours. You know I want you. It's not a secret I try to hide. But I can't have you. We're bound to break and my hands are tied"
Roses (feat. Emeli Sand诈),"I could've chose anybody, but I chose you. Ooh, ooh. Help me get better, you pull me right out of the blue. Oh, oh. And daddy don't like you,. But daddy and I never speak. Ee. Every night when I wake up,. I need you to get back to sleep. Ee. Smells like roses to me. Two young lovers at sea. Tastes so bitter and so sweet. You're my bang, together we go bang bang bang. Bang bang bang. Bang bang bang. Oh oh, oh oh. You could've chose anybody,. But you chose me. Ee ee. Hiding in bed. Since no one around us agrees. Ee ees. And I feel romantic and since morning. I've been acting wild. I, I. Shall we eat all the poison. And leave all the questions behind. I, I. Smells like roses to me. Two young lovers at sea. Tastes so bitter and so sweet. You're my bang, together we go bang bang bang. Bang, bang, bang. Bang, bang, bang. And all the chemicals and alcohol. Make for a volatile love. But stay with me. Just stay with me. And I never wanna lose you. But I feel that closures will tear us apart. But stay with me. Stay with me. Bang, bang, bang. Smells like roses to me. Two young lovers at sea. Tastes so bitter and so sweet. You're my bang, together we go bang bang bang"
Safe Inside,"I remember when you were all mine. Watched you changing in front of my eyes. What can I say?. Now that I'm not the fire. In the cold. Now that I'm not the hand that you hold. As you're walking away. Will you call me to tell me you're alright?. Cause' I worry about you the whole night. Don't repeat my mistakes. I won't sleep 'til you're safe inside. If you're home I just hope that you're sober. Is it time to let go, now you're older. Don't leave me this way. I won't sleep 'til you're safe inside. Everyone has to find their own way. And I'm sure things will work out okay. I wish that was the truth. All we know is the sun will rise. Thank your lucky stars that you're alive. It's a beautiful life. Will you call me to tell me you're alright. Cause' I worry about you the whole night. Don't repeat my mistakes. I won't sleep 'til you're safe inside. If you're home I just hope that you're sober. Is it time to let go now you're older. Don't leave me this way. I won't sleep 'til you're safe inside. If you make the same mistakes. I will love you either way. All I know is that I can't live without you. There is nothing I can say. That will change you, anyway. Darling, I could never live without you. I can't live, I can't live. Will you call me to tell me you're alright. Cause' I worry about you the whole night. Don't make my mistakes. I won't sleep, I won't sleep. If you're home I just hope that you're sober. Is it time to let go now you're older. Don't leave me this way. I won't sleep 'til you're safe inside. Will you call me to tell me you're alright?. Cause' I worry about you"
Say You Won't Let Go,"I met you in the dark. You lit me up. You made me feel as though. I was enough. We danced the night away. We drank too much. I held your hair back when. You were throwing up. Then you smiled over your shoulder. For a minute, I was stone cold sober. I pulled you closer to my chest. And you asked me to stay over. I said ""I already told ya. I think that you should get some rest"". I knew I loved you then. But you'd never know. Cause I played it cool when I. Was scared of letting go. I knew I needed you. But I never showed. But I wanna stay with you. Until we're grey and old. Just say you won't let go. Just say you won't let go. I'll wake you up with some breakfast in bed. I'll bring you coffee. With a kiss on your head. And I'll take the kids to school. Wave them goodbye. And I'll thank my lucky stars. For that night. When you looked over your shoulder. For a minute, I forget that I'm older. I wanna dance with you right now, oh. And you look as beautiful as ever. And I swear that everyday you'll get better. You make me feel this way somehow. I'm so in love with you. And I hope you know. Darling, your love is more. Than worth its weight in gold. We've come so far my dear. Look how we've grown. And I wanna stay with you. Until we're grey and old. Just say you won't let go. Just say you won't let go. I wanna live with you. Even when we're ghosts. Cause you were always there for me. When I needed you most. I'm gonna love you till. My lungs give out. I promise, till death we part. Like in our vows. So I wrote this song for you. Now everybody knows. That it's just you and me. Until we're grey and old. Just say you won't let go. Just say you won't let go. Just say you won't let go. Oh, just say you won't let go"
Sermon (Feat. Shotty Horroh),"You don't have to say you're sorry. Or redeem yourself to me, oh. I'm not asking for confessions. You don't even have to speak, no. I need you to feel. That you're more than enough. I already know you're deserving of love. It's not a question. That you are the one that I need. These are my words. This is my voice. That is my sermon. Give me your heart. Give me your pain. Give me your burden. Cause I can take anything that you can give. Forgiving everything that you did. These are my words. This is my voice. That is my sermon. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. Oh, time to turn this wine to water, yeah. Time to turn this gold to lead, oh. Time to stop taking this for granted, oh. Gotta keep my family fed, for life. I need you to feel. That you're more than enough. I already know you're deserving of love. It's not a question. That you are the one that I need. These are my words. This is my voice. That is my sermon. Give me your heart. Give me your pain. Give me your burden. Cause I can take anything that you can give. Forgiving everything that you did. These are my words. This is my voice. That is my sermon. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. Yeah, yeah, yeah. . I don't know nothing about. The service the clergy do in the churches. I never read the book. Though I knew the pages were turning. I tried to sing the hymns. But I couldn't think of the verses. Tried to confess my sins. But I didn't know how to word it. But this is my sermon fest. That I'm emotionally drained. Self-medicating hoping. I can cope with the pain. I need a face cause that'll fix. Whatever's broke in my brain. Who am I kidding, no I'm going insane. I wrote some quotes on this page. Just trying to reach you in a hope. You were late. Well I'll probably just throw them away. Cause I don't know what to say. I feel weak when I'm supposed to be brave. I seem free but I'm enclosed in a cage. Though I continue to ponder over the plastic. And I ain't gonna do any better. Do I whimper from the future. And buckle under the pressure. I knew I stepped to the plate. And gon' take the chance with my life. Come face to face with the darkness. So I can stand in the light like. When I feel your love upon me. I know I am truly blessed. Sometimes we've gotta face the darkness. Just lead me to the light again. These are my words. My voice. That is my sermon. Give me your heart. Give me your pain. Give me your burden. Cause I can take anything that you can give. Forgiving everything that you did. These are my words. This is my voice. That is my sermon. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. My sermon, yeah, yeah, yeah. That is my sermon"
Sexy and I Know It,"When I walk on by, girls be looking like damn he fly. I pay to the beat, walking on the street. with in my new lafreak, yeah. This is how I roll, animal print, pants out control,. It's redfoo, with the big afro. They like bruce lee rock at the club. Girl look at that body. I work out. When I walk in the spot, this is what I see. Everybody stops and they staring at me. I got passion in my pants and I ain't afraid to show it. I'm sexy and I know it. When I'm at the mall, security just can't fight them up. When I'm at the beach, I'm in a speedo. trying to tan my cheeks. This is how I roll, come on ladies it's time to go. We hit it to the bar, baby don't be nervous. No shoes, no shirt, and I still get service. Girl look at that body. I work out. When I walk in the spot, this is what I see. Everybody stops and they staring at me. I got passion in my pants and I ain't afraid to show it. I'm sexy and I know it (x2)"
Skeletons,"They see that thing. That you don't see. They call them scared to tell us. Don't be scared of them. 'cause you're still you. And I'm still me. It's all irrelevant. I got scared to change. You could tell me everything. And then we could forget it. Baby, you could show me all your demons. Admit it. You could be a battle. And the words come back around, around. We going never gotta tell the lions. Where we're living. I could show you demons. Only you could take a minute. Show me that you be there. When the walls come crashing down. When you're holding back the words. 'cause you're afraid of being heard. Just let love in. Just let love in. Oh, we're only skin and bones. We don't have to be alone. Just let love in. Just let love in. I, I, I, I, I, I just let love in. Just let love in. Sink or swim. What will it be?. We all got scared to change. Set them free. But now I'm over it. And I'm under you. So tell me everything. Take a trip to the moon. Oh, when you're holding back the words. 'cause you're afraid of being heard. Just let love in. Just let love in. Oh, we're only skin and bones. We don't have to be alone. Just let love in. Just let love in. I, I, I, I, I, I, just let love in. Just let love in. You could tell me everything. And then we could forget it. Baby, you could show me all your demons. Admit it. You could be a battle. And the words come back around, around. We going never gotta. Tell the lions that we're living. I could show you demons. Only you could take a minute. Tell me I should be there. When the walls come crashing down. Oh, when you're holding back the words. 'cause you're afraid of being heard. Just let love in. Just let love in. Oh, we're only skin and bone. We don't have to be alone. Just let love in. Just let love in. I, I, I, I, I, I, just let love in. Just let love in. I, I, I, I, I, I, just let love in. Just let love in"
Smoke Clouds,"Look how farther than the father's. Who go farther than they should. To the point where we're surrounded by the scars. Behind their hoods. And who is gonna teach them wrong from right?. Who's gonna tell them it's alright?. Pass the cigarette. Take these brain cells out my head. Fill my lungs, drain my heart. 'Cause this smoke cloud's giving me shelter. And I feel much better. And demons wave the white flags for me. 'til my bones keep pleading to walk out. From all of this fall out. But there's no way that I could leave. So I don't leave. Turn the bitterness to sweet. I need to find a new release. So I'm trading blues for green. Now I'm a simple man I don't even have a phone. If I did I wouldn't pick it up I want to be alone. I don't trust anyone in this one-track town. If I walk by then my eyes fall down. Who is gonna teach them wrong from right?. Who's gonna tell them it's alright?. Just pass the cigarette. Take these brain cells out my head. Fill my lungs, drain my heart. 'Cause this smoke cloud's giving me shelter. And I feel much better. And demons wave the white flags for me. 'til my bones keep pleading to walk out. From all of this fall out. But there's no way that I could leave. So I don't leave. Turn the bitterness to sweet. I need to find a new release. So I'm trading blues for green. Oh I'm trading blues for green. And demons wave the white flags for me. 'til my bones keep pleading to walk out. From all of this fall out. So I'm trading blues for green"
Sober,"When I look at you. It's like I've been baptised. It's so spiritual. Like I've been sanctified. Oh I'm drunk in love. And you're beyonc诈. Let's get it on. All I gotta say is. I, I, I, I. I feel like a rolling stoner. don't think I can keep my composure. Girl until the night is over. I don't have a thought that is sober. Won't you take it off. And leave it all behind. If you let me darling. I could ease your mind. Baby making love with you is all I want. Let's get it on. All I wanna say is. I, I, I, I. I feel like a rolling stoner. don't think I can keep my composure. Girl until the night is over. I don't have a thought that is sober. Heat me up like a soup, baby. Smoke me up till your pupils' crazy. Double vision, everybody singing in sync. R. kelly, remix to ignition. So many women, yeah living in the minute. Their stripping in my living room. I wanna be with you. Your just different like lana del rey. You could play me all day, like a video game. Like a video game. All I gotta say. I feel like a rolling stoner. I've had too many coca cola's. Living the la vida loca. I don't have a thought that is sober. I feel like a rolling stoner. Don't think I can keep my composure. Girl until the night is over. I don't have a thought that is sober"
Suicide,"One, two. You ready?. Here we go. It ain't the gun. It's the man behind the trigger. Gets blood on his fingers. And runs. It ain't the lie. It's the way that the truth is denied. But if there is one thing that I'm guilty of. It's loving and giving when you take too much. If somebody asked how we died. Please look them straight in the eye. Call it suicide. Don't fabricate. Just tell them baby. It was suicide. Don't sugarcoat it. Just let them know. It ain't the knife. It's the way that you use it. How you abuse it in fights. It ain't about the life. You feel you were given. As long as you're living in love. But if there is one thing that I'm guilty of. It's loving and giving when you take too much. If somebody asked how we died. You look them straight in the eye. Call it suicide. Don't fabricate. Just tell them baby. It was suicide. Don't sugarcoat it. Just let them know. You've been killing me softly. And finally that is too much. And I'm all out of whiskey. To soak up the damage you've done. If there is anything I'm guilty of. It's loving you too much. If anybody asked how we died. Call it suicide. Don't fabricate. Just tell them baby. It was suicide. Don't sugarcoat it. Just let them know. Call it suicide. Don't fabricate. Just tell them baby. It was suicide. Don't sugarcoat it. Just let them know"
Sun Comes Up,"I wonder, maybe they'd never find me. I've been waitin' such a long, long, long. Time to feel it. Swallowed by the waters around me. Though I took so many wrong, wrong, wrong. Turns to see it. But I dance through the blisters at night. And I laughed 'til I cried and cried and. I ran 'til my feet couldn't run no more. (no more, no more). And I sat 'til my lungs were burnin'. 'Til I know I'm alive, alive, yeah. I'll sit 'til I can't hear voice no more. Suddenly the sun goes up. And I feel my love floodin' back again, yeah. Until the sun goes up. I could feel my love coming back again. It wasn't easy tryin' to run with these handcuffs. I had to sleep through such a cold, cold, cold night. To see it. Green flashes hit me right where I'm standing. Sunlight cut into your bones, bones, bones. Started to heal it. But I dance through the blisters at night. And I laughed 'till I cried and cried and. I ran 'till my feet couldn't run no more. (no more, no more). And I sat 'til my lungs were burnin'. 'Til I know I'm alive, alive, yeah. I'll sit 'til I can't hear voice no more. Suddenly the sun goes up. And I feel my love floodin' back again, yeah. Until the sun goes up. And I feel my love comin' up again. Suddenly the sun comes up. And the dark is gone. We made it to the dawn. And I don't miss you anymore. When the sun goes up. I can feel my love comin' back again. Give a little light. To get a little love back. Give a little light. To get a little love back. Give a little light (Won't you give it). To get a little love back (give a little love). Give a little light (Won't you give it). To get a little love back (give a little love). Turn your light on me (Give a little light). To get a little love back. Give a little, to get a little love. Give a little light. To get a little love back. Dance through the blisters at night. I laughed 'til I cried and cried and. I ran 'til my feet couldn't run no more. (no more, no more). And I sat 'til my lungs were burnin'. I'm alive, alive. I can't hear voice no more. Suddenly the sun comes up. To feel my love. Sun comes up again, my love. Until the sun goes up. And I feel my love comin' up again. I can feel my love, I can feel my love. Sun comes up. I can feel my love comin' back again"
Superman,"Empty promises and broken dreams. I know you've had your share. And so have i it seems. Put your hand in mine. And i'll hold it tight. You see i'll never let you fall. I will warm your coldest nights. I have no reason to feel the way i do. But the man above keeps saying. That she's the one for you. I know we're worlds apart. But what else can i do. You see today our planets collided. And now the rest is up to you. Here i am, i will always be here i'm your superman. Here i am, i will always be here i'm your superman. Take a trip with me fly into my head. I will show you life's beauty and i will promise no regrets. Put your trust in me and i'll do the same with you. I think together we can storm the waters. and build bridges new. Seems to be we lived another life. I was once your husband and you my beautiful wife. All i know love is what's meant to be will be. I have never felt so sure that you're the one for me. Here i am, i will always be here i'm your superman. Here i am, i will always be here i'm your superman. I will always do my best by you. Share your dreams and you mine too. I will make your world a better place. I'll be your foundation to build into space. Here i am, i will always be here i'm your superman. Here, here i am, i will always be here. i'm your superman, superman.. I will always be here.. I will always be here, i'm your superman."
Supposed,"I should've known better. Than to ever. Look to heaven questioning. Whether I've found it. Put it up, sounded. Better than it looked. Now I'm your friend. Yea, yea. I'm stuck in this dead end. And all these words, they come too late. You could never compensate. For this pain oh. I should've said it all when I was close to you. I should've said it all when I was close to you. Like I was supposed to do. Like I was supposed to do. I should've known better than to be pacified. Now you just pass me by. I'm stumbling through this life like a man with no sight. No sight. Yea, oh. Like a man that lost his fight. And all these words, they come too late. You could never compensate. For this pain. I should've said it all when I was close to you. I should've said it all when I was close to you. Like I was supposed to do. Like I was supposed to do. It's too late. The hands of fate. Oh the hands of fate yea. Just won't wait. No, it just won't wait. No, it just won't wait. Help me change. Help me change, help me change. It's too late. The hands of fate. Just won't wait. No, it just won't wait. No, it just won't wait. Help me change. Help me change, help me change. I should've said it all when I was close to you. I should've said it all when I was close to you. Like I was supposed to do. Like I was supposed to do. Oh like I was supposed to do"
The Power Of Love,"Dreams are like angels. They keep bad at bay. Love is the light. Scaring darkness away yeah. I'm so in love with you. Make love your goal. The power of love. A force from above. Cleaning my soul. Flame on burnt desire. Love with tongues of fire. Purge the soul. Make love your goal. This time we go sublime. Lovers entwine-divine divine. Love is danger, love is pleasure. Love is pure - the only treasure. I'm so in love with you. Make love your goal. Flame on burnt desire. Love with tongues of fire. Purge the soul. Make love your goal"
The Truth,"I detest the ring that connects me to my everything. So i sing. Is that all i really have?. Oh can i love?. Can i love the way i thought i could ?. I don't know while she's learning how to reassure. I will sail another sunset. Feel ignored. And when i reach the shore. I'll wish that i was right back home with you. To watch me fall down, fall down. I'm falling at your feet again. Watch me call out. Call out for sos. So get on your best dress. Let's go catch the love that's running from your eyes. Is there still time?. Just tell me a lie. Don't tell the truth. Cos the truth don't comfort me. There will be dark days. Hold me tell me. It's okay knowing the pain. Does not subside from sympathy alone. I know you tried. I know you tried. But i don't sleep. I fear the night. I hear it creep into my chest. It sinks its teeth so i'm too tense to rest in peace. I will sail another sunset. Feel ignored. And when i reach the shore. I'll wish that i was right back home with you. I will sail another sunset. Feel ignored. And when i reach the shore. I'll wish that i was right back home with you. To watch me fall down. Fall down. I'm falling at your feet again. Watch me call out. Call out for sos. So get on your best dress. Let's go catch the love that's running from your eyes. Is there still time?. Just tell me a lie. And don't tell the truth. The truth don't comfort me. . Falling at you're feet again. Well i say ohh ohh. Falling at your feet again well i say ohh x 9. . Just watch me fall down, fall down. I'm falling at your feet again. Watch me call out. Call out for sos. So get on your best dress. Lets go catch the love that's running from your eyes. Is there still time. Fall down, fall down. I'm falling at your feet again. Watch me call. Out call out for sos. Just get on your best dress. Lets go catch the love that's running from your eyes. Is there still time?. Just tell me a lie. And don't tell the truth. The truth the don't comfort me"
The Truth (2016),"It was good to be there. In the bright lights, mm. But I lost good friends. Under the spotlight, woah. Imagine if everybody knew your name. And they had nothing to say. Nothing nice to say. It was good to be living up. The high life, woah. But the comedowns harder. In the headlines, woah. Everybody tells you. You should play the game. But there's only you to play. There's only you to play. And I tried. I set fire to the glory. I set fire to the dream. I set fire to the only thing. That lead me from the streets. Don't tell me it's over. Cause I don't want to believe. Cause now I've opened my eyes. And I have found a way to breathe. The truth sets me free. I broke my back to make a breakthrough, mm. I lost my mind, look what it came to, oh. I had to lose it all. So I could understand, woah. I was just a boy in the shadow of a man. I set fire to the glory. I set fire to the dream. I set fire to the only thing. That lead me from the streets. Don't tell me it's over. Cause I don't want to believe. Cause now I've opened my eyes. And I have found a way to breathe. Oh, the truth sets me free. Oh, the truth sets me free. I set fire to the glory. I set fire to the dream. I set fire to the only thing. That lead me from the streets. Don't tell me it's over. Cause I don't want to believe. Cause now I've opened my eyes. And I have found a way to breathe. Oh, the truth sets me free. Oh, the truth sets me free. It sets me free"
Tilikum,"For some reason. the whale just ah. took a different approach to what. what is was gonna do. All the world's a stage. OOhh. A Seaworld trainer is recovering today. after a terrifying ordeal in front of a horrified audience. OOhh. All the world's a stage. OOhh. When he was at the surface, he didn't panic. He didn't thrash. He didn't scream. Maybe he's just built that way. Ohh Ohh. Eh, eh, eh, eh. Look, try and ascertain this. Swim around in circles, do the same shit. Welcome to my circus, to my slaveship. I'm a servant to the devil, to my payslip. Everybody's telling me to smile more. Preaching politics, fuck 'em, I'll be Guy Fawkes. Racking up the haters, man I need 'em, give me five more. At least I know I'm winning, I'm on fine form. See I don't give a fuck if they don't like me. I'm a motherfucking King and they should knight me. You don't like my fuckin' arrogance, fight me. I'll knock your head off your neck before my flight leaves. Where am I going to?. Places rolling into one. I'm an Orca encapsulated, I'm Tilikum. I need to skill up and chill out and put J Dilla on. I'm close to breaking and killing now that my kin is gone. They're all gone. It's just me. They're all gone. It's just me. And all these leeches on my dick. All these preachers on my back. Can't you see that I am sick?. Can't you see why I could snap?. Look, I'm amazing at my job, that is gospel, that's a fact. But there's some people skills I obviously lack. I'm a wild killer, push me bro, I'm warning ya. You're gonna wish you never touched me when I'm flooring ya. I'll sink my jaws into your neck and ring the coroner. For puttin' my ass on stage up every night. Coz I make more than ya. All the world's a stage, I'm in the largest fuckin' cell. I make millions, but I ain't rockin' like I felt. I'm down at Seaworld, eh, somebody's [rider fell?]. If you won't save a killer whale, I'll stomp your heart [and sharp?]. In the wild I never hurt nobody, still ya slap me down, still [desert balls? ?] from me. Could've purged on that body, got the thirst for the blood. Get the fuck up out my face or I will murder somebody. Eh!. They're all gone. It's just me. They're all gone. It's just me"
Train Wreck,"Laying in the silence. Waiting for the sirens. Signs, any signs I'm alive still. I don't wanna lose it. I'm not getting through this. Hey, should I pray. Should I fray, to myself. Til we're gone, to a saviour. Who can. Unbreak the broken. Unsay these spoken words. Find hope in the hopeless. Pull me out the train wreck. Unburn the ashes. Unchain the reactions. I'm not ready to die not yet. Pull me out the train wreck. Pull me out, pull me out. Pull me out, pull me out. Pull me out. Underneath our bad blood. We still got a sad song, home. Still at home, still at home. It's not too late to build it back. 'Cause a one in a million chances. Still a chance, still a chance. And I would take those odds. Unbreak the broken. Unsay these spoken words. Find hope in the hopeless. Pull me out the train wreck. Unburn the ashes. Unchain the reactions. I'm not ready to die, not yet. Pull me out the train wreck. Pull me out, pull me out. Pull me out, pull me out. Pull me out, pull me out. You can say what you like. 'Cause see I would die for you. I'm down on my knees. And I need you to be my guard. Be my help, be a saviour. Who can. Unbreak the broken. Unsay these reckless words. Find hope in the hopeless. Pull me out the train wreck. Unburn the ashes. Unchain the reactions. I'm not ready to die, not yet. Pull me out the train wreck. Pull me out, pull me out. Pull me out, pull me out. Pull me out, pull me out"
Tuesday,"I can't wait for tuesday. I can't, yeah. I can't wait for tuesday. Wednesday morning and I roll out of bed. I steal a kiss and I wish we where wed. We both lead separate lifes. You see the days and I only nights. And the taxi comes to take me away. Only six more days to earn my pay. And I'm counting down from the moment we part. And your eyes tell me... look after your heart. And I can't wait. I can't wait for tuesday. And I can't wait. I can't wait for tuesday. The hotel lobbies all blend into one. I fight to get people to hear my songs. Promises fall as fast as they come. I keep telling my self that this is the one. That will bring us together everyday. And the prs will become my pay. I will buy you a house close to the sea. We'll have 23 kids and a money tree. And I can't wait. I can't wait for tuesday. And I can't wait. I can't wait for tuesday. You pray to buddah and I talk to god. That one day the radio dj. Yeah, will play my songs. And I can't wait. I can't wait for tuesday. And I can't wait. I can't wait for tuesday. I can't wait. I can't wait for tuesday. I can't wait, I can't wait. Monday morning and I roll out of bed. Only 24 hours 'till I see you again. Seems like a life time since I touched your face. But I'll soon be happy. Cause it's tuesday again"
Turn The World Around,"All I know is this. That hate should not exist. And ignorance is bliss. So I'll blow you all a kiss. See I, I can turn the world around. I'll prove to you that I. I can turn the world around. For all of the lies they told. All of the lies they sold. All the dislike they cited. When they sighted their target. They'd hit me. I was fighting with me. All of this pain for a tweet. From it all that's unwise. When he's lost in a fight. But I can turn the world around. I'll prove to you that I. I can turn the world around. Ohoohh I, I can turn the world around. I'll prove to you that I. I can turn, I can turn the world around. It's like I'm retraining my mind. Coz all the lies have been uncovered. Feel the pressure leave my shoulders. Now I'm seeking help from others. When I'm underneath your covers. There's no lies, you don't tell me lies. You're the one that I'll believe in when my Mummy dies. Yeah I know we had our differences. But I can't bear my Mother cryin. They call it love. Now I'm close enough to realise. I'm close enough to know. There's no money to theorise. I can turn the world around. Just like I know the sun will rise. I can turn the world around. I'll prove to you that I. I can turn the world around. I promise you that I. I can turn the world around. I'll prove to you that I. I can turn, I can turn the world around"
